imgnames,X,Y,R,G,B,H1,S1,V1,L1,A1,B1
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,306,646,0.474509803921569,0.47843137254902,0.549019607843137,0.657894736842105,0.135714285714286,0.549019607843137,51.6047043270353,2.51512655453989,-9.94785015124486
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,187,466,0.376470588235294,0.345098039215686,0.396078431372549,0.769230769230769,0.128712871287129,0.396078431372549,38.5278279433857,5.39656930081686,-6.2735172254043
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,199,357,0.305882352941176,0.305882352941176,0.352941176470588,0.666666666666667,0.133333333333333,0.352941176470588,33.5109055580998,2.07975413339406,-7.07353031830837
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,417,432,0.415686274509804,0.309803921568627,0.282352941176471,0.0343137254901961,0.320754716981132,0.415686274509804,36.374519723985,10.9012862594714,8.78480314565557
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,682,553,0.450980392156863,0.458823529411765,0.541176470588235,0.652173913043478,0.166666666666667,0.541176470588235,49.625578518039,2.6982985745132,-11.7907713234101
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,736,558,0.4,0.407843137254902,0.498039215686275,0.653333333333333,0.196850393700787,0.498039215686275,44.4705882216179,3.15839625901387,-13.127288664148
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,781,570,0.482352941176471,0.474509803921569,0.556862745098039,0.682539682539683,0.147887323943662,0.556862745098039,51.5563552354094,4.14608433328262,-11.1626383885041
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1167,591,0.447058823529412,0.470588235294118,0.596078431372549,0.640350877192983,0.25,0.596078431372549,50.8167792902577,3.2785107436698,-18.1890218937142
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1173,478,0.431372549019608,0.43921568627451,0.529411764705882,0.653333333333333,0.185185185185185,0.529411764705882,47.6920494982167,3.0913360852467,-12.9674729725448
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1128,499,0.415686274509804,0.423529411764706,0.505882352941176,0.652173913043478,0.178294573643411,0.505882352941176,46.0259787148722,2.75833028044664,-11.9502359375234
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1515,471,0.454901960784314,0.462745098039216,0.545098039215686,0.652173913043478,0.165467625899281,0.545098039215686,50.0231404014486,2.68982975863347,-11.7720840049726
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1540,397,0.443137254901961,0.447058823529412,0.525490196078431,0.658730158730159,0.156716417910448,0.525490196078431,48.4882128153829,2.90881185977426,-11.1566719887475
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1930,345,0.415686274509804,0.423529411764706,0.505882352941176,0.652173913043478,0.178294573643411,0.505882352941176,46.0259787148722,2.75833028044664,-11.9502359375234
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1960,351,0.419607843137255,0.43921568627451,0.525490196078431,0.635802469135803,0.201492537313433,0.525490196078431,47.406741698301,1.81223209586506,-12.8358399826426
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1567,1392,0.380392156862745,0.301960784313725,0.266666666666667,0.0517241379310345,0.298969072164948,0.380392156862745,34.6620948560057,7.58134326381818,8.71473266625908
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1543,1413,0.450980392156863,0.411764705882353,0.509803921568627,0.733333333333334,0.192307692307692,0.509803921568627,46.0345879957711,7.99951621002193,-12.4303527140637
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1567,1459,0.917647058823529,0.905882352941176,0.988235294117647,0.69047619047619,0.0833333333333334,0.988235294117647,92.3495790785456,3.94603674540744,-9.82471420960964
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1566,1530,0.286274509803922,0.211764705882353,0.188235294117647,0.04,0.342465753424658,0.286274509803922,24.6576197933365,8.03248450858202,7.24584284820563
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1591,1654,0.356862745098039,0.27843137254902,0.243137254901961,0.0517241379310345,0.318681318681319,0.356862745098039,32.1154593839578,7.71610586944499,8.85128774822763
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1620,1585,0.305882352941176,0.231372549019608,0.203921568627451,0.0448717948717949,0.333333333333333,0.305882352941176,26.8425218158932,7.77642131561293,7.73952532445421
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1665,1567,0.364705882352941,0.286274509803922,0.258823529411765,0.0432098765432098,0.290322580645161,0.364705882352941,33.0110917134569,7.90079881295602,7.60712217892028
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1801,1530,0.505882352941176,0.498039215686275,0.549019607843137,0.692307692307692,0.0928571428571429,0.549019607843137,53.6937104405492,2.78770074738366,-6.76941145649215
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1488,1573,0.27843137254902,0.258823529411765,0.282352941176471,0.805555555555556,0.0833333333333332,0.282352941176471,28.6423691543133,3.17904717489309,-2.842775657865
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1341,1609,0.407843137254902,0.415686274509804,0.505882352941176,0.653333333333333,0.193798449612403,0.505882352941176,45.2799410852639,3.14187793204795,-13.0886842853599
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,1017,1662,0.431372549019608,0.43921568627451,0.529411764705882,0.653333333333333,0.185185185185185,0.529411764705882,47.6920494982167,3.0913360852467,-12.9674729725448
potato_tanashi_8FUKANO_20170514_InsRGB_15m_transparent_mosaic_group1_1.jpg,952,1654,0.431372549019608,0.435294117647059,0.513725490196078,0.658730158730159,0.16030534351145,0.513725490196078,47.2874380539247,2.92946663493299,-11.2077311076773
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,330,711,0.988235294117647,0.870588235294118,0.76078431372549,0.0804597701149425,0.23015873015873,0.988235294117647,90.4564451525801,7.62132701168744,17.7914319038822
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,281,579,0.729411764705882,0.596078431372549,0.490196078431373,0.0737704918032787,0.327956989247312,0.729411764705882,65.4963648285294,10.2203497137715,19.2812254416478
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,256,457,0.823529411764706,0.717647058823529,0.603921568627451,0.0863095238095238,0.266666666666667,0.823529411764706,76.218491751849,6.77724394718016,18.557850675445
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,79,380,0.686274509803922,0.682352941176471,0.745098039215686,0.677083333333333,0.0842105263157895,0.745098039215686,71.5562211145763,2.71140892522609,-8.0626268849094
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,51,412,0.611764705882353,0.603921568627451,0.658823529411765,0.690476190476191,0.0833333333333334,0.658823529411765,64.1080482496562,2.83621402511175,-7.06457809971639
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,82,674,0.627450980392157,0.619607843137255,0.674509803921569,0.69047619047619,0.0813953488372093,0.674509803921569,65.6176479671954,2.82160466495135,-7.03183800384861
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,50,637,0.631372549019608,0.623529411764706,0.666666666666667,0.696969696969697,0.0647058823529411,0.666666666666667,65.9192533327248,2.36337440946416,-5.466962191118
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,181,679,0.56078431372549,0.501960784313725,0.490196078431373,0.0277777777777778,0.125874125874126,0.56078431372549,54.8953229837715,5.51948089756216,3.82582991206972
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,361,623,0.796078431372549,0.654901960784314,0.552941176470588,0.0698924731182796,0.305418719211823,0.796078431372549,71.2855694186457,10.8515106577741,18.7128024612926
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,492,598,0.654901960784314,0.647058823529412,0.701960784313725,0.69047619047619,0.0782122905027932,0.701960784313725,68.2432238232276,2.79754912374947,-6.97733867289512
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,565,562,0.690196078431373,0.686274509803922,0.741176470588235,0.678571428571429,0.0740740740740741,0.741176470588235,71.8764054117316,2.40720406017081,-7.03565241702095
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,676,480,0.647058823529412,0.635294117647059,0.67843137254902,0.712121212121212,0.0635838150289018,0.67843137254902,67.1307019998253,2.71847861661295,-5.31223691657114
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,683,428,0.631372549019608,0.619607843137255,0.686274509803922,0.696078431372549,0.0971428571428571,0.686274509803922,65.7782907074963,3.64525323654508,-8.45231219297409
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,659,393,0.647058823529412,0.505882352941176,0.411764705882353,0.0666666666666667,0.363636363636364,0.647058823529412,57.0418174171417,11.8127655439353,18.6314911948464
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,637,438,0.780392156862745,0.72156862745098,0.733333333333333,0.966666666666667,0.0753768844221106,0.780392156862745,76.1185744661619,5.90911230440644,0.499370614619998
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,667,438,0.901960784313726,0.890196078431373,0.956862745098039,0.696078431372549,0.0696721311475411,0.956862745098039,90.8506147457286,3.38982389716835,-7.91385404819898
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,674,438,0.650980392156863,0.647058823529412,0.67843137254902,0.6875,0.046242774566474,0.67843137254902,68.0130322008524,1.53747813418381,-4.01325965208454
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,767,490,0.827450980392157,0.701960784313725,0.603921568627451,0.0730994152046784,0.270142180094787,0.827450980392157,75.3067061014322,9.18488093324477,17.3325196637292
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,811,530,0.607843137254902,0.603921568627451,0.666666666666667,0.677083333333333,0.0941176470588235,0.666666666666667,64.0747375505247,2.78271373121669,-8.2427721115242
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,856,530,0.592156862745098,0.572549019607843,0.596078431372549,0.805555555555556,0.0394736842105264,0.596078431372549,61.1275791319623,2.77554149539105,-2.4926850846402
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,1034,494,0.764705882352941,0.643137254901961,0.529411764705882,0.0805555555555556,0.307692307692308,0.764705882352941,69.6284386162317,8.61203252388421,19.5676769176536
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,1108,501,0.752941176470588,0.623529411764706,0.501960784313725,0.0807291666666667,0.333333333333333,0.752941176470588,67.9396435140893,9.31231551979267,21.0422881172536
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,1132,687,0.870588235294118,0.749019607843137,0.63921568627451,0.0790960451977401,0.265765765765766,0.870588235294118,79.511981013586,8.3387318726067,18.4793040387165
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,1139,830,0.647058823529412,0.513725490196078,0.407843137254902,0.0737704918032786,0.36969696969697,0.647058823529412,57.5409336418405,10.6529661729105,19.85856274424
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,1138,900,0.807843137254902,0.686274509803922,0.576470588235294,0.0790960451977401,0.286407766990291,0.807843137254902,73.696082754623,8.5486250246527,18.8043174097384
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,561,1078,0.619607843137255,0.615686274509804,0.67843137254902,0.677083333333333,0.092485549132948,0.67843137254902,65.2081347302705,2.77020064457534,-8.2130864191567
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,636,1057,0.690196078431373,0.686274509803922,0.741176470588235,0.678571428571429,0.0740740740740741,0.741176470588235,71.8764054117316,2.40720406017081,-7.03565241702095
potato_tanashi_8FUKANO_20170524_InsRGB_15m_transparent_mosaic_group1_1.jpg,636,1057,0.690196078431373,0.686274509803922,0.741176470588235,0.678571428571429,0.0740740740740741,0.741176470588235,71.8764054117316,2.40720406017081,-7.03565241702095
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,673,731,0.603921568627451,0.658823529411765,0.796078431372549,0.619047619047619,0.241379310344828,0.796078431372549,68.6641389524665,0.737515364163166,-19.6959680106336
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,699,704,0.352941176470588,0.376470588235294,0.509803921568627,0.641666666666667,0.307692307692308,0.509803921568627,41.2360091204884,4.01028484839597,-19.9456793771637
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,786,721,0.517647058823529,0.403921568627451,0.341176470588235,0.0592592592592592,0.340909090909091,0.517647058823529,46.2236642345491,10.2222808199208,13.7344598142671
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,817,648,0.568627450980392,0.47843137254902,0.415686274509804,0.0683760683760684,0.268965517241379,0.568627450980392,53.0863034962153,7.30663773665813,12.2820700005918
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,807,522,0.592156862745098,0.486274509803922,0.419607843137255,0.0643939393939394,0.291390728476821,0.592156862745098,54.2655838976706,8.83857618200956,13.4427241151536
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,772,447,0.627450980392157,0.52156862745098,0.43921568627451,0.0729166666666667,0.3,0.627450980392157,57.6727273667683,8.27055006687361,15.4184341829617
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,938,427,0.454901960784314,0.498039215686275,0.615686274509804,0.621951219512195,0.261146496815287,0.615686274509804,53.1051629447819,1.10088841008293,-17.6104062329025
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,944,410,0.450980392156863,0.494117647058824,0.619607843137255,0.624031007751938,0.272151898734177,0.619607843137255,52.7771286704269,1.49617776733973,-18.6912452124444
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,977,405,0.741176470588235,0.776470588235294,0.890196078431373,0.62719298245614,0.167400881057269,0.890196078431373,79.8749125470986,1.23802032886766,-15.5842761602703
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,231,801,0.854901960784314,0.886274509803922,0.96078431372549,0.617283950617284,0.110204081632653,0.96078431372549,89.6975421879551,-0.0358251303370083,-10.2535515606302
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,283,779,0.474509803921569,0.482352941176471,0.631372549019608,0.658333333333333,0.248447204968944,0.631372549019608,52.523075395813,5.77874034171455,-20.75562450415
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,312,774,0.623529411764706,0.635294117647059,0.694117647058824,0.638888888888889,0.101694915254237,0.694117647058824,66.7329778070615,1.16238664112189,-8.1806067510517
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,374,770,0.705882352941177,0.635294117647059,0.556862745098039,0.087719298245614,0.211111111111111,0.705882352941177,67.7955521776236,4.39362869693788,12.9652377276373
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,445,776,0.662745098039216,0.580392156862745,0.505882352941176,0.0791666666666667,0.236686390532544,0.662745098039216,62.8331242913888,5.82876375049346,13.1097931998809
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,914,886,0.486274509803922,0.384313725490196,0.333333333333333,0.0555555555555556,0.314516129032258,0.486274509803922,43.9319036458724,9.34519323248212,11.6316023736844
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,885,852,0.976470588235294,1,0.992156862745098,0.444444444444445,0.0235294117647059,1,99.5018000417196,-2.28840723083751,0.232708193907216
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,869,816,0.509803921568627,0.529411764705882,0.643137254901961,0.642156862745098,0.207317073170732,0.643137254901961,56.6683853694711,2.93138293625855,-16.1315153782528
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,857,833,0.976470588235294,0.988235294117647,0.945098039215686,0.212121212121212,0.0436507936507937,0.988235294117647,98.508368846535,-2.42834465256797,4.92082075664235
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,857,833,0.976470588235294,0.988235294117647,0.945098039215686,0.212121212121212,0.0436507936507937,0.988235294117647,98.508368846535,-2.42834465256797,4.92082075664235
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,858,842,0.63921568627451,0.63921568627451,0.788235294117647,0.666666666666667,0.189054726368159,0.788235294117647,67.9793953660478,5.99158450207016,-19.5432629361342
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_1.jpg,863,847,0.533333333333333,0.549019607843137,0.662745098039216,0.646464646464646,0.195266272189349,0.662745098039216,58.6787666954699,3.2431439816426,-15.8994087541089
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,914,804,0.501960784313725,0.517647058823529,0.631372549019608,0.646464646464646,0.204968944099379,0.631372549019608,55.5869957484703,3.30538583251355,-16.0592800277434
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,937,763,0.643137254901961,0.650980392156863,0.749019607843137,0.654320987654321,0.141361256544503,0.749019607843137,68.5721980772294,3.1034731391596,-13.1397513772653
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,974,762,0.694117647058824,0.686274509803922,0.772549019607843,0.681818181818182,0.111675126903553,0.772549019607843,72.1600061022065,3.98257232319854,-10.9723655915243
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,977,775,0.63921568627451,0.623529411764706,0.690196078431373,0.705882352941176,0.0965909090909091,0.690196078431373,66.2391541110902,4.00233466812017,-8.3066784726709
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,612,806,0.63921568627451,0.63921568627451,0.733333333333333,0.666666666666667,0.128342245989305,0.733333333333333,67.5879689002904,3.65673372420716,-12.4052017752295
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,561,840,0.494117647058824,0.529411764705882,0.643137254901961,0.62719298245614,0.231707317073171,0.643137254901961,56.3470286949342,1.54076816523946,-16.6527544336781
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,555,686,0.407843137254902,0.435294117647059,0.549019607843137,0.634259259259259,0.257142857142857,0.549019607843137,47.0589042542102,2.44036045959445,-16.9322366820478
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,569,614,0.733333333333333,0.768627450980392,0.890196078431373,0.629166666666667,0.176211453744493,0.890196078431373,79.2046915386696,1.57019283434789,-16.6015914954363
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,571,651,0.501960784313725,0.525490196078431,0.650980392156863,0.640350877192982,0.228915662650602,0.650980392156863,56.2910603397233,3.13941967236275,-17.8601041310828
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,553,648,0.482352941176471,0.525490196078431,0.643137254901961,0.621951219512195,0.25,0.643137254901961,55.8332448186818,1.04692064281708,-17.4538823901078
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,528,389,0.725490196078431,0.745098039215686,0.831372549019608,0.635802469135803,0.127358490566038,0.831372549019608,77.0994189056276,1.49613239440805,-11.7079999022057
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,497,389,0.431372549019608,0.466666666666667,0.580392156862745,0.62719298245614,0.256756756756757,0.580392156862745,50.0829598013217,1.66375481233394,-17.0035847880483
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,431,358,0.6,0.635294117647059,0.756862745098039,0.629166666666667,0.207253886010363,0.756862745098039,66.6880427926173,1.73159406285811,-17.1635417253758
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,419,252,0.513725490196078,0.549019607843137,0.670588235294118,0.629166666666667,0.233918128654971,0.670588235294118,58.3370244556104,1.87396501821491,-17.5949701336329
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,460,155,0.729411764705882,0.752941176470588,0.854901960784314,0.635416666666667,0.146788990825688,0.854901960784314,77.8523593456087,1.78215274750282,-13.8051189703921
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,295,250,0.670588235294118,0.568627450980392,0.47843137254902,0.0782312925170068,0.286549707602339,0.670588235294118,62.1162384784214,7.46824108162236,16.0665210970529
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,317,396,0.705882352941177,0.607843137254902,0.52156862745098,0.078014184397163,0.261111111111111,0.705882352941177,65.805846625435,7.03546901374352,15.1774077198592
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,325,497,0.725490196078431,0.627450980392157,0.541176470588235,0.0780141843971631,0.254054054054054,0.725490196078431,67.6764414583384,6.97378632150841,15.0832937076206
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,361,535,0.713725490196078,0.615686274509804,0.529411764705882,0.0780141843971631,0.258241758241758,0.713725490196078,66.5556899330343,7.00973403004551,15.1412825119463
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,358,575,0.63921568627451,0.541176470588235,0.454901960784314,0.0780141843971631,0.288343558282209,0.63921568627451,59.3676352087083,7.26247274640768,15.5289657447218
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,396,724,0.717647058823529,0.619607843137255,0.533333333333333,0.0780141843971631,0.256830601092896,0.717647058823529,66.9291839055681,6.99842804887335,15.1203436904557
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,426,886,0.717647058823529,0.63921568627451,0.545098039215686,0.0909090909090909,0.240437158469945,0.717647058823529,68.2821856465363,4.73926019400034,15.330594606472
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,419,961,0.556862745098039,0.47843137254902,0.384313725490196,0.0909090909090909,0.309859154929577,0.556862745098039,52.6310108628649,5.19176952864303,16.197027452064
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,405,982,0.76078431372549,0.658823529411765,0.592156862745098,0.0658914728682171,0.221649484536082,0.76078431372549,70.8361952363237,7.8135043394989,12.4943791334823
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,462,1069,0.674509803921569,0.596078431372549,0.501960784313725,0.0909090909090909,0.255813953488372,0.674509803921569,64.1578157898264,4.84288869223681,15.5379515521394
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,472,1136,0.658823529411765,0.588235294117647,0.494117647058824,0.0952380952380953,0.25,0.658823529411765,63.2112814476981,4.05294261218109,15.2794319920992
potato_tanashi_8FUKANO_20170531_Ins1RGB_15m_transparent_mosaic_group1_2.jpg,480,1160,0.615686274509804,0.545098039215686,0.450980392156863,0.0952380952380952,0.267515923566879,0.615686274509804,59.0198002853107,4.15720234568201,15.5000501081247
